Ticker,Maand,Open,Slot,Hoog,Laag,Volume,Verandering
NXT,2025-01,102.5,105.3,107.0,101.2,3.2,2.7
NXT,2025-02,105.3,108.1,110.4,104.5,3.5,2.7
NXT,2025-03,108.1,106.8,109.2,105.0,3.1,-1.2
NXT,2025-04,106.8,110.0,111.5,106.0,3.6,3.0
NXT,2025-05,110.0,112.4,113.8,109.5,3.8,2.2
NXT,2025-06,112.4,115.9,117.0,111.8,4.0,3.1
NXT,2025-07,115.9,118.2,119.5,114.7,4.2,2.0
NXT,2025-08,118.2,117.0,119.0,116.0,4.1,-1.0
NXT,2025-09,117.0,120.5,122.0,116.5,4.3,3.0
NXT,2025-10,120.5,123.1,124.5,119.8,4.5,2.2
NXT,2025-11,123.1,125.0,126.2,122.5,4.6,1.5
NXT,2025-12,125.0,127.8,129.0,124.0,4.8,2.2
GRN,2025-01,45.0,44.2,46.1,43.8,2.1,-1.8
GRN,2025-02,44.2,46.0,47.0,43.9,2.3,4.1
GRN,2025-03,46.0,47.5,48.2,45.5,2.4,3.3
GRN,2025-04,47.5,49.0,50.0,47.0,2.6,3.2
GRN,2025-05,49.0,48.2,49.8,47.5,2.5,-1.6
GRN,2025-06,48.2,50.1,51.0,47.8,2.7,3.9
GRN,2025-07,50.1,52.0,53.0,49.5,2.9,3.8
GRN,2025-08,52.0,51.5,52.8,50.5,2.8,-1.0
GRN,2025-09,51.5,53.2,54.0,50.8,3.0,3.3
GRN,2025-10,53.2,54.8,55.5,52.5,3.2,3.0
GRN,2025-11,54.8,56.0,57.0,53.9,3.3,2.2
GRN,2025-12,56.0,57.5,58.2,55.0,3.5,2.7
HLX,2025-01,78.0,79.5,80.2,77.0,2.9,1.9
HLX,2025-02,79.5,81.0,82.0,78.5,3.0,1.9
HLX,2025-03,81.0,80.2,82.5,79.0,2.8,-1.0
HLX,2025-04,80.2,83.0,84.0,80.0,3.2,3.5
HLX,2025-05,83.0,84.5,85.5,82.0,3.3,1.8
HLX,2025-06,84.5,86.0,87.0,83.5,3.5,1.8
HLX,2025-07,86.0,88.2,89.0,85.0,3.6,2.6
HLX,2025-08,88.2,87.5,89.5,86.5,3.4,-0.8
HLX,2025-09,87.5,89.0,90.0,86.8,3.7,1.7
HLX,2025-10,89.0,90.5,91.5,88.5,3.8,1.7
HLX,2025-11,90.5,91.8,92.5,89.5,4.0,1.4
HLX,2025-12,91.8,93.2,94.0,90.8,4.1,1.5
FYN,2025-01,120.0,122.5,124.0,119.0,5.0,2.1
FYN,2025-02,122.5,125.0,126.5,121.5,5.2,2.0
FYN,2025-03,125.0,127.5,129.0,124.0,5.4,2.0
FYN,2025-04,127.5,130.0,131.5,126.5,5.6,2.0
FYN,2025-05,130.0,132.5,134.0,129.0,5.8,1.9
FYN,2025-06,132.5,135.0,136.5,131.5,6.0,1.9
FYN,2025-07,135.0,137.5,139.0,134.0,6.2,1.9
FYN,2025-08,137.5,140.0,141.5,136.5,6.4,1.8
FYN,2025-09,140.0,142.5,144.0,139.0,6.6,1.8
FYN,2025-10,142.5,145.0,146.5,141.5,6.8,1.8
FYN,2025-11,145.0,147.5,149.0,144.0,7.0,1.7
FYN,2025-12,147.5,150.0,151.5,146.5,7.2,1.7
TRN,2025-01,32.0,33.5,34.0,31.5,1.8,4.7
TRN,2025-02,33.5,34.0,35.0,32.5,1.9,1.5
TRN,2025-03,34.0,33.2,34.5,32.0,1.7,-2.4
TRN,2025-04,33.2,34.8,35.5,33.0,2.0,4.8
TRN,2025-05,34.8,36.0,37.0,34.0,2.1,3.4
TRN,2025-06,36.0,37.2,38.0,35.5,2.2,3.3
TRN,2025-07,37.2,38.5,39.0,36.5,2.3,3.5
TRN,2025-08,38.5,39.0,40.0,37.5,2.4,1.3
TRN,2025-09,39.0,40.5,41.0,38.5,2.5,3.8
TRN,2025-10,40.5,41.8,42.5,39.5,2.6,3.2
TRN,2025-11,41.8,43.0,44.0,41.0,2.7,2.9
TRN,2025-12,43.0,44.5,45.0,42.5,2.8,3.5
AGX,2025-01,58.0,59.2,60.0,57.0,2.4,2.1
AGX,2025-02,59.2,60.5,61.5,58.5,2.5,2.2
AGX,2025-03,60.5,61.0,62.0,59.5,2.6,0.8
AGX,2025-04,61.0,62.8,63.5,60.5,2.7,2.9
AGX,2025-05,62.8,64.0,65.0,62.0,2.8,1.9
AGX,2025-06,64.0,65.5,66.5,63.5,2.9,2.3
AGX,2025-07,65.5,66.8,67.5,64.5,3.0,2.0
AGX,2025-08,66.8,67.2,68.0,65.8,3.1,0.6
AGX,2025-09,67.2,68.5,69.5,66.5,3.2,1.9
AGX,2025-10,68.5,69.8,70.5,67.5,3.3,1.9
AGX,2025-11,69.8,71.0,72.0,68.8,3.4,1.7
AGX,2025-12,71.0,72.5,73.5,70.0,3.5,2.1
MDA,2025-01,22.0,23.2,24.0,21.5,1.5,5.5
MDA,2025-02,23.2,24.0,25.0,22.5,1.6,3.4
MDA,2025-03,24.0,23.5,24.8,22.8,1.4,-2.1
MDA,2025-04,23.5,24.8,25.5,23.0,1.7,5.5
MDA,2025-05,24.8,25.5,26.5,24.0,1.8,2.8
MDA,2025-06,25.5,26.2,27.0,25.0,1.9,2.7
MDA,2025-07,26.2,27.0,28.0,25.5,2.0,3.1
MDA,2025-08,27.0,27.5,28.5,26.5,2.1,1.9
MDA,2025-09,27.5,28.2,29.0,26.8,2.2,2.5
MDA,2025-10,28.2,29.0,30.0,27.5,2.3,2.8
MDA,2025-11,29.0,29.8,30.5,28.5,2.4,2.8
MDA,2025-12,29.8,30.5,31.5,29.0,2.5,2.3
BLU,2025-01,88.0,89.5,90.5,87.0,3.1,1.7
BLU,2025-02,89.5,91.0,92.0,88.5,3.2,1.7
BLU,2025-03,91.0,92.5,93.5,90.0,3.3,1.6
BLU,2025-04,92.5,94.0,95.0,91.5,3.4,1.6
BLU,2025-05,94.0,95.5,96.5,93.0,3.5,1.6
BLU,2025-06,95.5,97.0,98.0,94.5,3.6,1.6
BLU,2025-07,97.0,98.5,99.5,96.0,3.7,1.5
BLU,2025-08,98.5,100.0,101.0,97.5,3.8,1.5
BLU,2025-09,100.0,101.5,102.5,99.0,3.9,1.5
BLU,2025-10,101.5,103.0,104.0,100.5,4.0,1.5
BLU,2025-11,103.0,104.5,105.5,102.0,4.1,1.5
BLU,2025-12,104.5,106.0,107.0,103.5,4.2,1.4
ECL,2025-01,66.0,67.5,68.5,65.0,2.6,2.3
ECL,2025-02,67.5,68.8,69.8,66.5,2.7,1.9
ECL,2025-03,68.8,70.0,71.0,67.8,2.8,1.7
ECL,2025-04,70.0,71.5,72.5,69.0,2.9,2.1
ECL,2025-05,71.5,72.8,73.8,70.5,3.0,1.8
ECL,2025-06,72.8,74.0,75.0,71.8,3.1,1.6
ECL,2025-07,74.0,75.5,76.5,73.0,3.2,2.0
ECL,2025-08,75.5,76.8,77.8,74.5,3.3,1.7
ECL,2025-09,76.8,78.0,79.0,75.8,3.4,1.6
ECL,2025-10,78.0,79.5,80.5,77.0,3.5,1.9
ECL,2025-11,79.5,80.8,81.8,78.5,3.6,1.6
ECL,2025-12,80.8,82.0,83.0,79.8,3.7,1.5
VSN,2025-01,49.0,50.5,51.5,48.0,2.2,3.1
VSN,2025-02,50.5,51.8,52.8,49.5,2.3,2.6
VSN,2025-03,51.8,53.0,54.0,50.8,2.4,2.3
VSN,2025-04,53.0,54.5,55.5,52.0,2.5,2.8
VSN,2025-05,54.5,55.8,56.8,53.5,2.6,2.4
VSN,2025-06,55.8,57.0,58.0,54.8,2.7,2.2
VSN,2025-07,57.0,58.5,59.5,56.0,2.8,2.6
VSN,2025-08,58.5,59.8,60.8,57.5,2.9,2.2
VSN,2025-09,59.8,61.0,62.0,58.8,3.0,2.0
VSN,2025-10,61.0,62.5,63.5,60.0,3.1,2.5
VSN,2025-11,62.5,63.8,64.8,61.5,3.2,2.1
VSN,2025-12,63.8,65.0,66.0,62.8,3.3,1.9
